years_forcing,months_forcing,precipforc_1,precipforc_2,tsaforc_1,tsaforc_2
8,6,0.0253404845408244,0.0253404845408244,6.28954623929847,6.28954623929847
8,7,0.0254298609001418,0.0254298609001418,8.83901575109208,8.83901575109208
8,8,0.0272026226872557,0.0272026226872557,6.28954623929849,6.28954623929849
8,9,0.0269066725337206,0.0269066725337206,-0.675733999269461,-0.675733999269461
8,10,0.0272094071136166,0.0272094071136166,-10.190483749631,-10.190483749631
8,11,0.0265188858881513,0.0265188858881513,-19.7052334999925,-19.7052334999925
8,12,0.0252687781857287,0.0252687781857287,-26.6705137385605,-26.6705137385605
9,1,0.0268528553569387,0.0268528553569387,-29.9954659872811,-29.9954659872811
9,2,0.0263180324583206,0.0263180324583206,-27.34797180586,-27.34797180586
9,3,0.0267073485616399,0.0267073485616399,-20.1148831894746,-20.1148831894746
9,4,0.0259217920384443,0.0259217920384443,-10.234300391668,-10.234300391668
9,5,0.0254814934231008,0.0254814934231008,-0.353717593861454,-0.353717593861454
9,6,0.0276647244881842,0.0276647244881842,6.87937102252401,6.87937102252401
9,7,0.0277992470697047,0.0277992470697047,9.52686520394512,9.52686520394512
9,8,0.0258194983675229,0.0258194983675229,6.87937102252402,6.87937102252402
9,9,0.0264879351306,0.0264879351306,-0.353717593861443,-0.353717593861443
9,10,0.0274340484971951,0.0274340484971951,-10.234300391668,-10.234300391668
9,11,0.0263392082605668,0.0263392082605668,-20.1148831894745,-20.1148831894745
9,12,0.0270260294300863,0.0270260294300863,-27.34797180586,-27.34797180586
10,1,0.0266047806256601,0.0266047806256601,-29.0198218963691,-29.0198218963691
10,2,0.0272779188654904,0.0272779188654904,-26.4940456431668,-26.4940456431668
10,3,0.0272422055014707,0.0272422055014707,-19.5934965908669,-19.5934965908669
10,4,0.0265144246280226,0.0265144246280226,-10.1671712853647,-10.1671712853647
10,5,0.027117831489702,0.027117831489702,-0.740845979862467,-0.740845979862467
10,6,0.0258372256621906,0.0258372256621906,6.15970307243739,6.15970307243739
10,7,0.0270727327877536,0.0270727327877536,8.68547932563977,8.68547932563977
10,8,0.0259688661595136,0.0259688661595136,6.15970307243741,6.15970307243741
10,9,0.0261082981981153,0.0261082981981153,-0.740845979862456,-0.740845979862456
10,10,0.0260911458282684,0.0260911458282684,-10.1671712853647,-10.1671712853647
10,11,0.0265438620076891,0.0265438620076891,-19.5934965908669,-19.5934965908669
10,12,0.0278528562394092,0.0278528562394092,-26.4940456431667,-26.4940456431667
11,1,0.0279167789642686,0.0279167789642686,-28.9660983950097,-28.9660983950097
11,2,0.0278156945098332,0.0278156945098332,-26.4292027557421,-26.4292027557421
11,3,0.0275016483202562,0.0275016483202562,-19.4982749757631,-19.4982749757631
11,4,0.0283004024899386,0.0283004024899386,-10.0304515565165,-10.0304515565165
11,5,0.0274488025656128,0.0274488025656128,-0.562628137269956,-0.562628137269956
11,6,0.0290507366206174,0.0290507366206174,6.36829964270905,6.36829964270905
11,7,0.0279493952875564,0.0279493952875564,8.90519528197665,8.90519528197665
11,8,0.0276575860281238,0.0276575860281238,6.36829964270907,6.36829964270907
11,9,0.0285029745228346,0.0285029745228346,-0.562628137269945,-0.562628137269945
11,10,0.0266987388070057,0.0266987388070057,-10.0304515565165,-10.0304515565165
11,11,0.0272172616192007,0.0272172616192007,-19.4982749757631,-19.4982749757631
11,12,0.0279941479284499,0.0279941479284499,-26.4292027557421,-26.4292027557421
12,1,0.0266226929066991,0.0266226929066991,-28.4423206331102,-28.4423206331102
12,2,0.0260475328879463,0.0260475328879463,-25.9763399494656,-25.9763399494656
12,3,0.0263875182539757,0.0263875182539757,-19.239155431265,-19.239155431265
12,4,0.0267082687349065,0.0267082687349065,-10.0359902294197,-10.0359902294197
12,5,0.0272652132376997,0.0272652132376997,-0.832825027574494,-0.832825027574494
12,6,0.0270523716536115,0.0270523716536115,5.90435949062612,5.90435949062612
12,7,0.0272010751948546,0.0272010751948546,8.37034017427077,8.37034017427077
12,8,0.0256017666841217,0.0256017666841217,5.90435949062613,5.90435949062613
12,9,0.0252341054207568,0.0252341054207568,-0.832825027574485,-0.832825027574485
12,10,0.0258679800555645,0.0258679800555645,-10.0359902294197,-10.0359902294197
12,11,0.0272966761385627,0.0272966761385627,-19.239155431265,-19.239155431265
12,12,0.0271127607162741,0.0271127607162741,-25.9763399494656,-25.9763399494656
13,1,0.0272536812560675,0.0272536812560675,-28.7008364655172,-28.7008364655172
13,2,0.0261624783943285,0.0261624783943285,-26.1976030730595,-26.1976030730595
13,3,0.0273450316610796,0.0273450316610796,-19.3586422616623,-19.3586422616623
13,4,0.0266798140037757,0.0266798140037757,-10.0164480578074,-10.0164480578074
13,5,0.0268693939813729,0.0268693939813729,-0.674253853952454,-0.674253853952454
13,6,0.0266819996043009,0.0266819996043009,6.16470695744483,6.16470695744483
13,7,0.0258290717773767,0.0258290717773767,8.66794034990247,8.66794034990247
13,8,0.0268319271629685,0.0268319271629685,6.16470695744484,6.16470695744484
13,9,0.0266490221184559,0.0266490221184559,-0.674253853952443,-0.674253853952443
13,10,0.026765960335852,0.026765960335852,-10.0164480578073,-10.0164480578073
13,11,0.0266565504005962,0.0266565504005962,-19.3586422616622,-19.3586422616622
13,12,0.0254470929037982,0.0254470929037982,-26.1976030730595,-26.1976030730595
14,1,0.0286717530615586,0.0286717530615586,-28.4542709106422,-28.4542709106422
14,2,0.027449585629842,0.027449585629842,-25.9533706607238,-25.9533706607238
14,3,0.0271777914385829,0.0271777914385829,-19.120784113285,-19.120784113285
14,4,0.0286150212925734,0.0286150212925734,-9.78729731592778,-9.78729731592778
14,5,0.0269697484418095,0.0269697484418095,-0.45381051857056,-0.45381051857056
14,6,0.0264726832935636,0.0264726832935636,6.37877602886826,6.37877602886826
14,7,0.0283238503754671,0.0283238503754671,8.87967627878668,8.87967627878668
14,8,0.0290232604570287,0.0290232604570287,6.37877602886827,6.37877602886827
14,9,0.0286752808633453,0.0286752808633453,-0.453810518570549,-0.453810518570549
14,10,0.0283492170702182,0.0283492170702182,-9.78729731592776,-9.78729731592776
14,11,0.0287136731845364,0.0287136731845364,-19.120784113285,-19.120784113285
14,12,0.0275965336322547,0.0275965336322547,-25.9533706607238,-25.9533706607238
15,1,0.029037475080682,0.029037475080682,-28.1163543057697,-28.1163543057697
15,2,0.0274675224439571,0.0274675224439571,-25.6449546797887,-25.6449546797887
15,3,0.0283793857165287,0.0283793857165287,-18.8929653358019,-18.8929653358019
15,4,0.0290421325342659,0.0290421325342659,-9.66957636583421,-9.66957636583421
15,5,0.0280482363207807,0.0280482363207807,-0.446187395866486,-0.446187395866486
15,6,0.0279470171183735,0.0279470171183735,6.30580194812027,6.30580194812027
15,7,0.0297734788859113,0.0297734788859113,8.77720157410125,8.77720157410125
15,8,0.027447033923376,0.027447033923376,6.30580194812029,6.30580194812029
15,9,0.029097633024641,0.029097633024641,-0.446187395866477,-0.446187395866477
15,10,0.027156783309358,0.027156783309358,-9.66957636583419,-9.66957636583419
15,11,0.0278856872117334,0.0278856872117334,-18.8929653358019,-18.8929653358019
15,12,0.0281255245713002,0.0281255245713002,-25.6449546797887,-25.6449546797887
16,1,0.0286955967420839,0.0286955967420839,-28.3856157046438,-28.3856157046438
16,2,0.0292559147511125,0.0292559147511125,-25.8710410141163,-25.8710410141163
16,3,0.0300278501399512,0.0300278501399512,-19.0010952001683,-19.0010952001683
16,4,0.0276641056101634,0.0276641056101634,-9.6165746956928,-9.6165746956928
16,5,0.0276858797561976,0.0276858797561976,-0.232054191217296,-0.232054191217296
16,6,0.0272605612507588,0.0272605612507588,6.6378916227307,6.6378916227307
16,7,0.0276678775168417,0.0276678775168417,9.15246631325824,9.15246631325824
16,8,0.0301038803888735,0.0301038803888735,6.63789162273072,6.63789162273072
16,9,0.028581062764727,0.028581062764727,-0.232054191217285,-0.232054191217285
16,10,0.0288608054556503,0.0288608054556503,-9.61657469569279,-9.61657469569279
16,11,0.0278059491088374,0.0278059491088374,-19.0010952001683,-19.0010952001683
16,12,0.028952261232034,0.028952261232034,-25.8710410141163,-25.8710410141163
17,1,0.0322883501972056,0.0322883501972056,-29.0320018794051,-29.0320018794051
17,2,0.0314355250191798,0.0314355250191798,-26.4369831037615,-26.4369831037615
17,3,0.0308320911704823,0.0308320911704823,-19.347259962108,-19.347259962108
17,4,0.0315892167615531,0.0315892167615531,-9.66251804481099,-9.66251804481099
17,5,0.0320872687551394,0.0320872687551394,0.0222238724860375,0.0222238724860375
17,6,0.0321300039808458,0.0321300039808458,7.1119470141395,7.1119470141395
17,7,0.0306458716391123,0.0306458716391123,9.70696578978309,9.70696578978309
17,8,0.0315524291174449,0.0315524291174449,7.11194701413952,7.11194701413952
17,9,0.0312291590516632,0.0312291590516632,0.0222238724860482,0.0222238724860482
17,10,0.0304445579168882,0.0304445579168882,-9.66251804481098,-9.66251804481098
17,11,0.0298876848448548,0.0298876848448548,-19.347259962108,-19.347259962108
17,12,0.0301780640677979,0.0301780640677979,-26.4369831037615,-26.4369831037615
18,1,0.0301934782364146,0.0301934782364146,-29.2864099841379,-29.2864099841379
18,2,0.0284828372234119,0.0284828372234119,-26.6673559532072,-26.6673559532072
18,3,0.030496709499526,0.030496709499526,-19.5119672729363,-19.5119672729363
18,4,0.0296558493930821,0.0296558493930821,-9.73752456173462,-9.73752456173462
18,5,0.0305045960341007,0.0305045960341007,0.0369181494670201,0.0369181494670201
18,6,0.0280478949900501,0.0280478949900501,7.19230682973792,7.19230682973792
18,7,0.0304870941839989,0.0304870941839989,9.81136086066868,9.81136086066868
18,8,0.0280484216923024,0.0280484216923024,7.19230682973794,7.19230682973794
18,9,0.0289084164036581,0.0289084164036581,0.0369181494670308,0.0369181494670308
18,10,0.0286504049379472,0.0286504049379472,-9.7375245617346,-9.7375245617346
18,11,0.0301132134714454,0.0301132134714454,-19.5119672729362,-19.5119672729362
18,12,0.030523452058323,0.030523452058323,-26.6673559532071,-26.6673559532071
19,1,0.0300653074482124,0.0300653074482124,-28.9138310596741,-28.9138310596741
19,2,0.0291485133639436,0.0291485133639436,-26.3344304686707,-26.3344304686707
19,3,0.0298671143685124,0.0298671143685124,-19.2873770009762,-19.2873770009762
19,4,0.029488679161423,0.029488679161423,-9.66092294227826,-9.66092294227826
19,5,0.0281523142273744,0.0281523142273744,-0.0344688835803542,-0.0344688835803542
19,6,0.028086881395867,0.028086881395867,7.01258458411416,7.01258458411416
19,7,0.0296808379173702,0.0296808379173702,9.59198517511757,9.59198517511757
19,8,0.0283259212030747,0.0283259212030747,7.01258458411417,7.01258458411417
19,9,0.0288273932991504,0.0288273932991504,-0.0344688835803435,-0.0344688835803435
19,10,0.0293559508637885,0.0293559508637885,-9.66092294227825,-9.66092294227825
19,11,0.0299586746470063,0.0299586746470063,-19.2873770009762,-19.2873770009762
19,12,0.0281480473708296,0.0281480473708296,-26.3344304686707,-26.3344304686707
20,1,0.0298386698943307,0.0298386698943307,-29.1811065617015,-29.1811065617015
20,2,0.0290739978888847,0.0290739978888847,-26.5747237584766,-26.5747237584766
20,3,0.0280089058660389,0.0280089058660389,-19.4539535160923,-19.4539535160923
20,4,0.0286836758993454,0.0286836758993454,-9.72680047048301,-9.72680047048301
20,5,0.0291498196738889,0.0291498196738889,0.000352575126250088,0.000352575126250088
20,6,0.0289353702110098,0.0289353702110098,7.12112281751059,7.12112281751059
20,7,0.0282938179005745,0.0282938179005745,9.72750562073553,9.72750562073553
20,8,0.0297613620943035,0.0297613620943035,7.1211228175106,7.1211228175106
20,9,0.0291505434811804,0.0291505434811804,0.000352575126260746,0.000352575126260746
20,10,0.0289235165145069,0.0289235165145069,-9.726800470483,-9.726800470483
20,11,0.0296613039764117,0.0296613039764117,-19.4539535160923,-19.4539535160923
20,12,0.0277982743012077,0.0277982743012077,-26.5747237584766,-26.5747237584766
21,1,0.028611091315392,0.028611091315392,-29.4940456550415,-29.4940456550415
21,2,0.0282912220547195,0.0282912220547195,-26.8683630324919,-26.8683630324919
21,3,0.0274067120085388,0.0274067120085388,-19.6948647031356,-19.6948647031356
21,4,0.0291611462928189,0.0291611462928189,-9.89568375122975,-9.89568375122975
21,5,0.0273914783675946,0.0273914783675946,-0.0965027993238916,-0.0965027993238916
21,6,0.0294143510851107,0.0294143510851107,7.07699553003237,7.07699553003237
21,7,0.0275650457786223,0.0275650457786223,9.70267815258199,9.70267815258199
21,8,0.0283811775179394,0.0283811775179394,7.07699553003238,7.07699553003238
21,9,0.0277774629597969,0.0277774629597969,-0.096502799323881,-0.096502799323881
21,10,0.0287959439464458,0.0287959439464458,-9.89568375122974,-9.89568375122974
21,11,0.0282706701945547,0.0282706701945547,-19.6948647031356,-19.6948647031356
21,12,0.0280847420249944,0.0280847420249944,-26.8683630324918,-26.8683630324918
22,1,0.0284608193309216,0.0284608193309216,-29.4503309554949,-29.4503309554949
22,2,0.0302031593609495,0.0302031593609495,-26.818313784538,-26.818313784538
22,3,0.0281394662542198,0.0281394662542198,-19.6275091470901,-19.6275091470901
22,4,0.0289441592842896,0.0289441592842896,-9.80468733868535,-9.80468733868535
22,5,0.0289291869775841,0.0289291869775841,0.0181344697194028,0.0181344697194028
22,6,0.0287037420413153,0.0287037420413153,7.2089391071673,7.2089391071673
22,7,0.029927972496442,0.029927972496442,9.84095627812418,9.84095627812418
22,8,0.0297244625222066,0.0297244625222066,7.20893910716731,7.20893910716731
22,9,0.0295895679643575,0.0295895679643575,0.0181344697194135,0.0181344697194135
22,10,0.0282522263089325,0.0282522263089325,-9.80468733868534,-9.80468733868534
22,11,0.0293256694790569,0.0293256694790569,-19.6275091470901,-19.6275091470901
22,12,0.0309484952469573,0.0309484952469573,-26.818313784538,-26.818313784538
23,1,0.0310644923567143,0.0310644923567143,-29.2222652791973,-29.2222652791973
23,2,0.0320956357359009,0.0320956357359009,-26.6391648470785,-26.6391648470785
23,3,0.0310955358757057,0.0310955358757057,-19.582003225477,-19.582003225477
23,4,0.0303440538114633,0.0303440538114633,-9.9417411717568,-9.9417411717568
23,5,0.0311067671746003,0.0311067671746003,-0.301479118036578,-0.301479118036578
23,6,0.0314488430596468,0.0314488430596468,6.75568250356493,6.75568250356493
23,7,0.0294712354465231,0.0294712354465231,9.33878293568367,9.33878293568367
23,8,0.0311621925280127,0.0311621925280127,6.75568250356494,6.75568250356494
23,9,0.0310763245918927,0.0310763245918927,-0.301479118036568,-0.301479118036568
23,10,0.0316572951524809,0.0316572951524809,-9.94174117175679,-9.94174117175679
23,11,0.0306121334925313,0.0306121334925313,-19.582003225477,-19.582003225477
23,12,0.0310070399073541,0.0310070399073541,-26.6391648470785,-26.6391648470785
24,1,0.0311443412862855,0.0311443412862855,-30.035075480125,-30.035075480125
24,2,0.0330650117708235,0.0330650117708235,-27.3435014274478,-27.3435014274478
24,3,0.0318167585859486,0.0318167585859486,-19.9899843631996,-19.9899843631996
24,4,0.0309573183179319,0.0309573183179319,-9.94489324627428,-9.94489324627428
24,5,0.0314580630078733,0.0314580630078733,0.100197870651076,0.100197870651076
24,6,0.03174697016518,0.03174697016518,7.45371493489925,7.45371493489925
24,7,0.0324742715354186,0.0324742715354186,10.1452889875765,10.1452889875765
24,8,0.032637829123987,0.032637829123987,7.45371493489927,7.45371493489927
24,9,0.0337400181729586,0.0337400181729586,0.100197870651085,0.100197870651085
24,10,0.0306378928952217,0.0306378928952217,-9.94489324627427,-9.94489324627427
24,11,0.0326615918510983,0.0326615918510983,-19.9899843631996,-19.9899843631996
24,12,0.0335873411972864,0.0335873411972864,-27.3435014274478,-27.3435014274478
25,1,0.0329860371628095,0.0329860371628095,-29.6110048103176,-29.6110048103176
25,2,0.0311163835585924,0.0311163835585924,-26.9452402787603,-26.9452402787603
25,3,0.0321189207767868,0.0321189207767868,-19.6622361375306,-19.6622361375306
25,4,0.0303934679141103,0.0303934679141103,-9.71346746474353,-9.71346746474353
25,5,0.032285995835594,0.032285995835594,0.235301208043531,0.235301208043531
25,6,0.0314713531644284,0.0314713531644284,7.51830534927326,7.51830534927326
25,7,0.0308424266279316,0.0308424266279316,10.1840698808306,10.1840698808306
25,8,0.0313138244060208,0.0313138244060208,7.51830534927327,7.51830534927327
25,9,0.032319659505935,0.032319659505935,0.235301208043541,0.235301208043541
25,10,0.030545273597504,0.030545273597504,-9.71346746474351,-9.71346746474351
25,11,0.0321466601873997,0.0321466601873997,-19.6622361375306,-19.6622361375306
25,12,0.0320316369162139,0.0320316369162139,-26.9452402787603,-26.9452402787603
26,1,0.0310175436212553,0.0310175436212553,-29.9211841288316,-29.9211841288316
26,2,0.0312283304469859,0.0312283304469859,-27.2411022211663,-27.2411022211663
26,3,0.0322339926563414,0.0322339926563414,-19.9189822809785,-19.9189822809785
26,4,0.0315517773183039,0.0315517773183039,-9.91678043312545,-9.91678043312545
26,5,0.0318918302038784,0.0318918302038784,0.0854214147276249,0.0854214147276249
26,6,0.0314457824641687,0.0314457824641687,7.4075413549154,7.4075413549154
26,7,0.0324993133807883,0.0324993133807883,10.0876232625807,10.0876232625807
26,8,0.0298521985656509,0.0298521985656509,7.40754135491542,7.40754135491542
26,9,0.0303969857641967,0.0303969857641967,0.0854214147276338,0.0854214147276338
26,10,0.030732734700722,0.030732734700722,-9.91678043312544,-9.91678043312544
26,11,0.0307083749774767,0.0307083749774767,-19.9189822809785,-19.9189822809785
26,12,0.0306429388235538,0.0306429388235538,-27.2411022211663,-27.2411022211663
27,1,0.0325365698704221,0.0325365698704221,-29.8291190515351,-29.8291190515351
27,2,0.033244460388344,0.033244460388344,-27.1836367853962,-27.1836367853962
27,3,0.0321240277877676,0.0321240277877676,-19.9560448237822,-19.9560448237822
27,4,0.0315516282387384,0.0315516282387384,-10.0829705960292,-10.0829705960292
27,5,0.0322802249098603,0.0322802249098603,-0.209896368276224,-0.209896368276224
27,6,0.0332073672178517,0.0332073672178517,7.01769559333782,7.01769559333782
27,7,0.0331348025877806,0.0331348025877806,9.66317785947677,9.66317785947677
27,8,0.0333300905481834,0.0333300905481834,7.01769559333784,7.01769559333784
27,9,0.0335144835426497,0.0335144835426497,-0.209896368276214,-0.209896368276214
27,10,0.034316536524857,0.034316536524857,-10.0829705960292,-10.0829705960292
27,11,0.0336413673357534,0.0336413673357534,-19.9560448237822,-19.9560448237822
27,12,0.0327699444636188,0.0327699444636188,-27.1836367853962,-27.1836367853962
28,1,0.0347929091350479,0.0347929091350479,-29.5518697478202,-29.5518697478202
28,2,0.0337386791701311,0.0337386791701311,-26.9294321275079,-26.9294321275079
28,3,0.0341605589443819,0.0341605589443819,-19.7647993091346,-19.7647993091346
28,4,0.0335404217973829,0.0335404217973829,-9.97772887044894,-9.97772887044894
28,5,0.033470859907415,0.033470859907415,-0.190658431763298,-0.190658431763298
28,6,0.0337845689617704,0.0337845689617704,6.97397438661003,6.97397438661003
28,7,0.0331003524489874,0.0331003524489874,9.59641200692237,9.59641200692237
28,8,0.0335886453384607,0.0335886453384607,6.97397438661005,6.97397438661005
28,9,0.033841757828638,0.033841757828638,-0.190658431763287,-0.190658431763287
28,10,0.0320854745477611,0.0320854745477611,-9.97772887044893,-9.97772887044893
28,11,0.0340998083265628,0.0340998083265628,-19.7647993091346,-19.7647993091346
28,12,0.0325293174383033,0.0325293174383033,-26.9294321275079,-26.9294321275079
29,1,0.0316660053686213,0.0316660053686213,-28.7326699160143,-28.7326699160143
29,2,0.0334634604037611,0.0334634604037611,-26.2226046026225,-26.2226046026225
29,3,0.0316204926332289,0.0316204926332289,-19.3649786361198,-19.3649786361198
29,4,0.0327022768363866,0.0327022768363866,-9.99728735622536,-9.99728735622536
29,5,0.0341748524561325,0.0341748524561325,-0.629596076330907,-0.629596076330907
29,6,0.0329965766146626,0.0329965766146626,6.22802989017177,6.22802989017177
29,7,0.0317025434904106,0.0317025434904106,8.73809520356357,8.73809520356357
29,8,0.0338909689271902,0.0338909689271902,6.22802989017179,6.22802989017179
29,9,0.0336369356437032,0.0336369356437032,-0.629596076330897,-0.629596076330897
29,10,0.0334163721148301,0.0334163721148301,-9.99728735622535,-9.99728735622535
29,11,0.0345877462955324,0.0345877462955324,-19.3649786361198,-19.3649786361198
29,12,0.0313334322579621,0.0313334322579621,-26.2226046026225,-26.2226046026225
30,1,0.0321082664568211,0.0321082664568211,-28.2799515440532,-28.2799515440532
30,2,0.0310132868276496,0.0310132868276496,-25.8281277995473,-25.8281277995473
30,3,0.0301954017182728,0.0301954017182728,-19.1296207583536,-19.1296207583536
30,4,0.0317090226270276,0.0317090226270276,-9.97928997265411,-9.97928997265411
30,5,0.0320821910939214,0.0320821910939214,-0.82895918695459,-0.82895918695459
30,6,0.0313657159893686,0.0313657159893686,5.86954785423912,5.86954785423912
30,7,0.0304831897067979,0.0304831897067979,8.32137159874495,8.32137159874495
30,8,0.033117514157705,0.033117514157705,5.86954785423913,5.86954785423913
30,9,0.031125464756679,0.031125464756679,-0.828959186954581,-0.828959186954581
30,10,0.0313602976324367,0.0313602976324367,-9.9792899726541,-9.9792899726541
30,11,0.0313182289271123,0.0313182289271123,-19.1296207583536,-19.1296207583536
30,12,0.0322691838715945,0.0322691838715945,-25.8281277995473,-25.8281277995473
31,1,0.0316551827048345,0.0316551827048345,-27.984532477886,-27.984532477886
31,2,0.0312010418775846,0.0312010418775846,-25.5991560560909,-25.5991560560909
31,3,0.0320435202739985,0.0320435202739985,-19.0821864765696,-19.0821864765696
31,4,0.0317385025481599,0.0317385025481599,-10.1798404752532,-10.1798404752532
31,5,0.0316120367909679,0.0316120367909679,-1.27749447393682,-1.27749447393682
31,6,0.0321872514267723,0.0321872514267723,5.23947510558443,5.23947510558443
31,7,0.0325146239138657,0.0325146239138657,7.62485152737959,7.62485152737959
31,8,0.0309919331517198,0.0309919331517198,5.23947510558444,5.23947510558444
31,9,0.0333136565736339,0.0333136565736339,-1.27749447393681,-1.27749447393681
31,10,0.0309235373257897,0.0309235373257897,-10.1798404752532,-10.1798404752532
31,11,0.0315607245226191,0.0315607245226191,-19.0821864765696,-19.0821864765696
31,12,0.031401231746815,0.031401231746815,-25.5991560560908,-25.5991560560908
32,1,0.0342474917395328,0.0342474917395328,-27.6594840309408,-27.6594840309408
32,2,0.0334950769446591,0.0334950769446591,-25.3206535754639,-25.3206535754639
32,3,0.0334939892448344,0.0334939892448344,-18.9308499408116,-18.9308499408116
32,4,0.0329608710157441,0.0329608710157441,-10.2022158506824,-10.2022158506824
32,5,0.0317878680720648,0.0317878680720648,-1.47358176055323,-1.47358176055323
32,6,0.0324267577685449,0.0324267577685449,4.91622187409909,4.91622187409909
32,7,0.0328367164474171,0.0328367164474171,7.25505232957598,7.25505232957598
32,8,0.0326773235776245,0.0326773235776245,4.9162218740991,4.9162218740991
32,9,0.0340923355173117,0.0340923355173117,-1.47358176055322,-1.47358176055322
32,10,0.032721684778526,0.032721684778526,-10.2022158506824,-10.2022158506824
32,11,0.0345150973313207,0.0345150973313207,-18.9308499408116,-18.9308499408116
32,12,0.033461996009734,0.033461996009734,-25.3206535754639,-25.3206535754639
33,1,0.0323098215325438,0.0323098215325438,-27.921479013752,-27.921479013752
33,2,0.0332381537618246,0.0332381537618246,-25.5641412319472,-25.5641412319472
33,3,0.032143280063457,0.032143280063457,-19.1237746414547,-19.1237746414547
33,4,0.0334148237624269,0.0334148237624269,-10.3260702691574,-10.3260702691574
33,5,0.0325362683327155,0.0325362683327155,-1.52836589686018,-1.52836589686018
33,6,0.0329262196285695,0.0329262196285695,4.91200069363228,4.91200069363228
33,7,0.0323501105401666,0.0323501105401666,7.2693384754371,7.2693384754371
33,8,0.0307578949717989,0.0307578949717989,4.9120006936323,4.9120006936323
33,9,0.03285229039769,0.03285229039769,-1.52836589686017,-1.52836589686017
33,10,0.0315149824538763,0.0315149824538763,-10.3260702691574,-10.3260702691574
33,11,0.0305296767711766,0.0305296767711766,-19.1237746414547,-19.1237746414547
33,12,0.0322772824450201,0.0322772824450201,-25.5641412319471,-25.5641412319471
34,1,0.0329683024561912,0.0329683024561912,-28.1560102286872,-28.1560102286872
34,2,0.0311435983837998,0.0311435983837998,-25.7749601847208,-25.7749601847208
34,3,0.032118606271571,0.032118606271571,-19.2698104892404,-19.2698104892404
34,4,0.0317339927267207,0.0317339927267207,-10.3836107497936,-10.3836107497936
34,5,0.0322229982556942,0.0322229982556942,-1.49741101034674,-1.49741101034674
34,6,0.0317410457449792,0.0317410457449792,5.00773868513366,5.00773868513366
34,7,0.03127832315933,0.03127832315933,7.3887887291001,7.3887887291001
34,8,0.0314228309197572,0.0314228309197572,5.00773868513368,5.00773868513368
34,9,0.0309807796093764,0.0309807796093764,-1.49741101034673,-1.49741101034673
34,10,0.0308461208196451,0.0308461208196451,-10.3836107497935,-10.3836107497935
34,11,0.0319447156942201,0.0319447156942201,-19.2698104892404,-19.2698104892404
34,12,0.0310701198357943,0.0310701198357943,-25.7749601847208,-25.7749601847208
35,1,0.0283858147158576,0.0283858147158576,-29.0358916903753,-29.0358916903753
35,2,0.0294833862336975,0.0294833862336975,-26.4937945309269,-26.4937945309269
35,3,0.0292599845084587,0.0292599845084587,-19.5486559335373,-19.5486559335373
35,4,0.0287135975063818,0.0287135975063818,-10.0614201766993,-10.0614201766993
35,5,0.0297213356438268,0.0297213356438268,-0.574184419861252,-0.574184419861252
35,6,0.0297552476977989,0.0297552476977989,6.37095417752835,6.37095417752835
35,7,0.0291534388378074,0.0291534388378074,8.91305133697677,8.91305133697677
35,8,0.0288094177197609,0.0288094177197609,6.37095417752837,6.37095417752837
35,9,0.0301561841432712,0.0301561841432712,-0.574184419861242,-0.574184419861242
35,10,0.030582699220808,0.030582699220808,-10.0614201766992,-10.0614201766992
35,11,0.0301245986138009,0.0301245986138009,-19.5486559335372,-19.5486559335372
35,12,0.0299833328388447,0.0299833328388447,-26.4937945309268,-26.4937945309268
36,1,0.0287952157845515,0.0287952157845515,-29.9412705708425,-29.9412705708425
36,2,0.029225617054513,0.029225617054513,-27.3022351984493,-27.3022351984493
36,3,0.027359991421193,0.027359991421193,-20.0922564780995,-20.0922564780995
36,4,0.0297895033314094,0.0297895033314094,-10.2432423853564,-10.2432423853564
36,5,0.0288809722785486,0.0288809722785486,-0.394228292613276,-0.394228292613276
36,6,0.0288718110708608,0.0288718110708608,6.81575042773657,6.81575042773657
36,7,0.0290087197300817,0.0290087197300817,9.45478580012983,9.45478580012983
36,8,0.0287648951931829,0.0287648951931829,6.81575042773659,6.81575042773659
36,9,0.0282212914063032,0.0282212914063032,-0.394228292613265,-0.394228292613265
36,10,0.0301328773411396,0.0301328773411396,-10.2432423853563,-10.2432423853563
36,11,0.0300103593359913,0.0300103593359913,-20.0922564780994,-20.0922564780994
36,12,0.0295688946989771,0.0295688946989771,-27.3022351984493,-27.3022351984493
37,1,0.0283944686457091,0.0283944686457091,-29.577521128445,-29.577521128445
37,2,0.0291446888743089,0.0291446888743089,-26.9678606944278,-26.9678606944278
37,3,0.0294075028512431,0.0294075028512431,-19.8381357981907,-19.8381357981907
37,4,0.0289782382769944,0.0289782382769944,-10.0987504679364,-10.0987504679364
37,5,0.0293300468216766,0.0293300468216766,-0.359365137682104,-0.359365137682104
37,6,0.0286224828532319,0.0286224828532319,6.77035975855504,6.77035975855504
37,7,0.0294225378552504,0.0294225378552504,9.38002019257221,9.38002019257221
37,8,0.0308212135669256,0.0308212135669256,6.77035975855505,6.77035975855505
37,9,0.0289966768327689,0.0289966768327689,-0.359365137682094,-0.359365137682094
37,10,0.0290668054934075,0.0290668054934075,-10.0987504679364,-10.0987504679364
37,11,0.02920229840728,0.02920229840728,-19.8381357981907,-19.8381357981907
37,12,0.0285383784923615,0.0285383784923615,-26.9678606944278,-26.9678606944278
38,1,0.0290826564647677,0.0290826564647677,-29.4529820391667,-29.4529820391667
